idASSETS,TICKER,DATE,PFT_MRGN,REV_GRTH,ERN_GRTH,CASH,DEBT,CF,PRICE,RANK
4305,GM,"2023-10-11 00:00:00",5.99e-2,25.099998712539673,-6.88,27430000640,1.65,-7982249984,30.98,NULL
4305,GM,"2023-10-10 00:00:00",5.99e-2,25.099998712539673,-6.69,27430000640,1.65,-7982249984,31.48,NULL
4305,GM,"2023-10-09 00:00:00",5.99e-2,25.099998712539673,-7.19,27430000640,1.65,-7982249984,30.99,NULL
4305,GM,"2023-10-08 00:00:00",6.05%,25.099998712539673,-7.24,27430000640,120920997888,-7982249984,30.90,NULL
4305,GM,"2023-10-07 00:00:00",6.05%,25.099998712539673,-7.24,27430000640,120920997888,-7982249984,30.90,NULL
4305,GM,"2023-10-06 00:00:00",5.99e-2,25.099998712539673,-7.24,27430000640,1.65,-7982249984,30.31,NULL
4305,GM,"2023-10-05 00:00:00",5.99e-2,25.099998712539673,-7.24,27430000640,1.65,-7982249984,30.31,NULL
4305,GM,"2023-10-04 00:00:00",6.100,25.099998712539673,-10.69,27430000640,120920997888,-7982249984,32.35,NULL
4305,GM,"2023-10-03 00:00:00",6.100,25.099998712539673,-10.69,27430000640,120920997888,-7982249984,32.35,NULL
4305,GM,"2023-10-02 00:00:00",6.100,25.099998712539673,-10.69,27430000640,120920997888,-7982249984,32.35,NULL
4305,GM,"2023-10-01 00:00:00",6.05%,25.099998712539673,-10.69,27430000640,120920997888,-7982249984,32.35,NULL
4305,GM,"2023-09-30 00:00:00",6.05%,25.099998712539673,-10.69,27430000640,120920997888,-7982249984,32.35,NULL
4305,GM,"2023-09-29 00:00:00",6.000,25.099998712539673,-10.69,27430000640,1.65,-7982249984,32.35,NULL
4305,GM,"2023-09-28 00:00:00",6.000,25.099998712539673,-10.69,27430000640,1.65,-7982249984,32.35,NULL
4305,GM,"2023-09-27 00:00:00",5.99e-2,25.099998712539673,-10.69,27430000640,1.65,-7982249984,32.35,NULL
4305,GM,"2023-09-26 00:00:00",5.99e-2,25.099998712539673,-10.69,27430000640,1.65,-7982249984,32.26,NULL
4305,GM,"2023-09-25 00:00:00",5.99e-2,25.099998712539673,-10.69,27430000640,1.65,-7982249984,33.06,NULL
4305,GM,"2023-09-24 00:00:00",6.05%,25.099998712539673,-9.42,27430000640,120920997888,-7982249984,32.58,NULL
4305,GM,"2023-09-23 00:00:00",6.05%,0.09,-9.42,27430000640,120920997888,-7982249984,32.58,NULL
4305,GM,"2023-09-22 00:00:00",6.00e-2,25.1,-9.42,27430000640,1.65,-7982249984,32.58,NULL
4305,GM,"2023-09-21 00:00:00",6.00e-2,25.1,-9.42,27430000640,1.65,-7982249984,32.71,NULL
4305,GM,"2023-09-20 00:00:00",6.00e-2,25.1,-9.42,27430000640,1.65,-7982249984,33.20,NULL
4305,GM,"2023-09-19 00:00:00",6.00e-2,25.1,-9.42,27430000640,1.65,-7982249984,33.96,NULL
4305,GM,"2023-09-18 00:00:00",6.00e-2,25.1,-9.42,27430000640,1.65,-7982249984,33.34,NULL
4305,GM,"2023-09-17 00:00:00",6.05%,25.1,-9.42,27430000640,120920997888,-7982249984,33.95,NULL
4305,GM,"2023-09-16 00:00:00",6.05%,25.1,-9.33,27430000640,120920997888,-7982249984,33.95,NULL
4305,GM,"2023-09-15 00:00:00",6.00e-2,25.1,-9.33,27430000640,1.65,-7982249984,33.95,NULL
4305,GM,"2023-09-14 00:00:00",6.00e-2,25.1,-9.33,27430000640,1.65,-7982249984,33.66,NULL
4305,GM,"2023-09-13 00:00:00",6.00e-2,25.1,-9.33,27430000640,1.65,-7982249984,33.66,NULL
4305,GM,"2023-09-12 00:00:00",6.00e-2,25.1,-9.33,27430000640,1.65,-7982249984,33.47,NULL
4305,GM,"2023-09-11 00:00:00",6.00e-2,25.1,-9.33,27430000640,1.65,-7982249984,32.62,NULL
4305,GM,"2023-09-10 00:00:00",6.05%,25.1,-9.33,27430000640,120920997888,-7982249984,32.95,NULL
1541,INTC,"2023-12-14 00:00:00",-3.11e-2,-7.699999958276749,102.51,25030000640,0.48,15430124544,45.18,NULL
1541,INTC,"2023-12-13 00:00:00",-3.11e-2,-7.699999958276749,102.49,25030000640,0.48,15430124544,44.57,NULL
1541,INTC,"2023-12-12 00:00:00",-3.11e-2,-7.699999958276749,102.49,25030000640,0.48,15430124544,44.04,NULL
1541,INTC,"2023-12-11 00:00:00",-3.11e-2,-7.699999958276749,102.91,25030000640,0.48,15430124544,44.54,NULL
1541,INTC,"2023-12-10 00:00:00",-3.11%,-7.699999958276749,102.91,25030000640,48882999296,15430124544,42.70,NULL
1541,INTC,"2023-12-09 00:00:00",-3.11%,-7.699999958276749,102.91,25030000640,48882999296,15430124544,42.70,NULL
1541,INTC,"2023-12-08 00:00:00",-3.11e-2,-7.699999958276749,102.91,25030000640,0.48,15430124544,42.70,NULL
1541,INTC,"2023-12-07 00:00:00",-3.11e-2,-7.699999958276749,102.91,25030000640,0.48,15430124544,41.27,NULL
1541,INTC,"2023-12-06 00:00:00",-3.11e-2,-7.699999958276749,102.91,25030000640,0.48,15430124544,41.27,NULL
1541,INTC,"2023-12-05 00:00:00",-3.11e-2,-7.699999958276749,102.91,25030000640,0.48,15430124544,41.92,NULL
1541,INTC,"2023-12-04 00:00:00",-3.11e-2,-7.699999958276749,102.91,25030000640,0.48,15430124544,42.35,NULL
1541,INTC,"2023-12-03 00:00:00",-3.11%,-7.699999958276749,102.91,25030000640,48882999296,15430124544,43.74,NULL
1541,INTC,"2023-12-02 00:00:00",-3.11%,-7.699999958276749,102.91,25030000640,48882999296,15430124544,43.74,NULL
1541,INTC,"2023-12-01 00:00:00",-3.11e-2,-7.699999958276749,102.91,25030000640,0.48,15430124544,43.74,NULL
1541,INTC,"2023-11-30 00:00:00",-3.11e-2,-7.699999958276749,102.91,25030000640,0.48,15430124544,44.70,NULL
1541,INTC,"2023-11-29 00:00:00",-3.11e-2,-7.699999958276749,103.31,25030000640,0.48,15430124544,44.94,NULL
1541,INTC,"2023-11-28 00:00:00",-3.11e-2,-7.699999958276749,103.32,25030000640,0.48,15430124544,44.23,NULL
1541,INTC,"2023-11-27 00:00:00",-3.11e-2,-7.699999958276749,103.32,25030000640,0.48,15430124544,44.08,NULL
1541,INTC,"2023-11-26 00:00:00",-3.11%,-7.699999958276749,103.32,25030000640,48882999296,15430124544,43.96,NULL
1541,INTC,"2023-11-25 00:00:00",-3.11%,-7.699999958276749,103.32,25030000640,48882999296,15430124544,43.96,NULL
1541,INTC,"2023-11-24 00:00:00",-3.11e-2,-7.699999958276749,103.32,25030000640,0.48,15430124544,43.96,NULL
1541,INTC,"2023-11-23 00:00:00",-3.11e-2,-7.699999958276749,103.32,25030000640,0.48,15430124544,43.67,NULL
1541,INTC,"2023-11-22 00:00:00",-3.11e-2,-7.699999958276749,103.32,25030000640,0.48,15430124544,43.67,NULL
1541,INTC,"2023-11-21 00:00:00",-3.11e-2,-7.699999958276749,103.32,25030000640,0.48,15430124544,43.64,NULL
1541,INTC,"2023-11-20 00:00:00",-3.11e-2,-7.699999958276749,103.32,25030000640,0.48,15430124544,44.74,NULL
1541,INTC,"2023-11-19 00:00:00",-3.11%,-7.699999958276749,103.32,25030000640,48882999296,15430124544,43.81,NULL
1541,INTC,"2023-11-18 00:00:00",-3.11%,-7.699999958276749,103.32,25030000640,48882999296,15430124544,43.81,NULL
1541,INTC,"2023-11-17 00:00:00",-3.11e-2,-7.699999958276749,103.32,25030000640,0.48,15430124544,43.81,NULL
1541,INTC,"2023-11-16 00:00:00",-3.11%,-7.699999958276749,103.32,25030000640,48882999296,15430124544,43.35,NULL
1541,INTC,"2023-11-15 00:00:00",-3.11e-2,-7.699999958276749,102.56,25030000640,0.48,15430124544,40.61,NULL
1541,INTC,"2023-11-14 00:00:00",-3.11e-2,-7.699999958276749,102.56,25030000640,0.48,15430124544,39.41,NULL
1541,INTC,"2023-11-13 00:00:00",-3.11e-2,-7.699999958276749,102.56,25030000640,0.48,15430124544,38.23,NULL
1541,INTC,"2023-11-12 00:00:00",-3.11%,-7.699999958276749,102.56,25030000640,48882999296,15430124544,38.86,NULL
1541,INTC,"2023-11-11 00:00:00",-3.11%,-7.699999958276749,102.56,25030000640,48882999296,15430124544,38.86,NULL
1541,INTC,"2023-11-10 00:00:00",-3.11e-2,-7.699999958276749,102.56,25030000640,0.48,15430124544,38.86,NULL
1541,INTC,"2023-11-09 00:00:00",-3.11e-2,-7.699999958276749,102.57,25030000640,0.48,15430124544,37.80,NULL
1541,INTC,"2023-11-08 00:00:00",-3.11e-2,-7.699999958276749,102.57,25030000640,0.48,15430124544,37.92,NULL
1541,INTC,"2023-11-07 00:00:00",-3.11e-2,-7.699999958276749,102.57,25030000640,0.48,15430124544,38.77,NULL
1541,INTC,"2023-11-06 00:00:00",-3.11%,-7.699999958276749,102.57,25030000640,48882999296,15430124544,37.95,NULL
1541,INTC,"2023-11-05 00:00:00",-3.11%,-7.699999958276749,102.57,25030000640,48882999296,15430124544,38.14,NULL
1541,INTC,"2023-11-04 00:00:00",-3.11%,-7.699999958276749,102.57,25030000640,48882999296,15430124544,38.14,NULL
1541,INTC,"2023-11-03 00:00:00",-3.11%,-7.699999958276749,102.57,25030000640,48882999296,15430124544,38.14,NULL
1541,INTC,"2023-11-02 00:00:00",-3.11e-2,-7.699999958276749,102.57,25030000640,0.48,15430124544,37.70,NULL
1541,INTC,"2023-11-01 00:00:00",-3.11e-2,-7.699999958276749,103.31,25030000640,0.48,15430124544,37.29,NULL
1541,INTC,"2023-10-31 00:00:00",-3.11e-2,-7.699999958276749,103.32,25030000640,0.48,15430124544,36.50,NULL
1541,INTC,"2023-10-30 00:00:00",-3.11e-2,-7.699999958276749,107.91,25030000640,0.48,15430124544,35.69,NULL
1541,INTC,"2023-10-29 00:00:00",-3.11%,-7.699999958276749,107.91,25030000640,48879001600,15430124544,35.54,NULL
1541,INTC,"2023-10-28 00:00:00",-3.11%,-7.699999958276749,107.91,25030000640,48879001600,15430124544,35.54,NULL
1541,INTC,"2023-10-27 00:00:00",-3.11%,-7.699999958276749,108.09,25030000640,48879001600,15430124544,35.54,NULL
1541,INTC,"2023-10-26 00:00:00",-1.71e-2,-15.50000011920929,172.78,24256999424,0.49,15430124544,32.52,NULL
1541,INTC,"2023-10-25 00:00:00",-1.71e-2,-15.50000011920929,172.77,24256999424,0.49,15430124544,34.59,NULL
1541,INTC,"2023-10-24 00:00:00",-1.71e-2,-15.50000011920929,171.64,24256999424,0.49,15430124544,34.59,NULL
1541,INTC,"2023-10-23 00:00:00",-1.71e-2,-15.50000011920929,173.84,24256999424,0.49,15430124544,33.85,NULL
1541,INTC,"2023-10-22 00:00:00",-1.71%,-15.50000011920929,173.84,24256999424,49045999616,15430124544,34.92,NULL
1541,INTC,"2023-10-21 00:00:00",-1.71%,-15.50000011920929,173.84,24256999424,49045999616,15430124544,34.92,NULL
1541,INTC,"2023-10-20 00:00:00",-1.71e-2,-15.50000011920929,173.84,24256999424,0.49,15430124544,34.92,NULL
1541,INTC,"2023-10-19 00:00:00",-1.71e-2,-15.50000011920929,173.38,24256999424,0.49,15430124544,35.67,NULL
1541,INTC,"2023-10-18 00:00:00",-1.71e-2,-15.50000011920929,174.09,24256999424,0.49,15430124544,35.64,NULL
1541,INTC,"2023-10-17 00:00:00",-1.71e-2,-15.50000011920929,174.12,24256999424,0.49,15430124544,36.06,NULL
1541,INTC,"2023-10-16 00:00:00",-1.71e-2,-15.50000011920929,174.12,24256999424,0.49,15430124544,36.56,NULL
1541,INTC,"2023-10-15 00:00:00",-1.71%,-15.50000011920929,177.00,24256999424,49045999616,15430124544,35.97,NULL
1541,INTC,"2023-10-14 00:00:00",-1.71%,-15.50000011920929,177.00,24256999424,49045999616,15430124544,35.97,NULL
1541,INTC,"2023-10-13 00:00:00",-1.71e-2,-15.50000011920929,177.00,24256999424,0.49,15430124544,35.97,NULL
1541,INTC,"2023-10-12 00:00:00",-1.71e-2,-15.50000011920929,176.87,24256999424,0.49,15430124544,36.84,NULL
1541,INTC,"2023-10-11 00:00:00",-1.71e-2,-15.50000011920929,176.87,24256999424,0.49,15430124544,36.88,NULL
1541,INTC,"2023-10-10 00:00:00",-1.71e-2,-15.50000011920929,176.83,24256999424,0.49,15430124544,36.43,NULL
1541,INTC,"2023-10-09 00:00:00",-1.71e-2,-15.50000011920929,176.83,24256999424,0.49,15430124544,36.06,NULL
1541,INTC,"2023-10-08 00:00:00",-1.71%,-15.50000011920929,177.36,24256999424,49045999616,15430124544,36.19,NULL
1541,INTC,"2023-10-07 00:00:00",-1.71%,-15.50000011920929,177.36,24256999424,49045999616,15430124544,36.19,NULL
1541,INTC,"2023-10-06 00:00:00",-1.71e-2,-15.50000011920929,177.36,24256999424,0.49,15430124544,35.89,NULL
1541,INTC,"2023-10-05 00:00:00",-1.71e-2,-15.50000011920929,177.36,24256999424,0.49,15430124544,35.89,NULL
1541,INTC,"2023-10-04 00:00:00",-1.700,-15.50000011920929,180.00,24256999424,49045999616,15430124544,34.61,NULL
1541,INTC,"2023-10-03 00:00:00",-1.700,-15.50000011920929,180.00,24256999424,49045999616,15430124544,34.61,NULL
1541,INTC,"2023-10-02 00:00:00",-1.700,-15.50000011920929,180.00,24256999424,49045999616,15430124544,34.61,NULL
1541,INTC,"2023-10-01 00:00:00",-1.71%,-15.50000011920929,180.00,24256999424,49045999616,15430124544,34.61,NULL
1541,INTC,"2023-09-30 00:00:00",-1.71%,-15.50000011920929,180.00,24256999424,49045999616,15430124544,34.61,NULL
1541,INTC,"2023-09-29 00:00:00",-1.700,-15.50000011920929,180.00,24256999424,0.49,15430124544,34.61,NULL
1541,INTC,"2023-09-28 00:00:00",-1.700,-15.50000011920929,180.00,24256999424,0.49,15430124544,34.61,NULL
1541,INTC,"2023-09-27 00:00:00",-1.71e-2,-15.50000011920929,180.00,24256999424,0.49,15430124544,34.61,NULL
1541,INTC,"2023-09-26 00:00:00",-1.71e-2,-15.50000011920929,180.79,24256999424,0.49,15430124544,33.83,NULL
1541,INTC,"2023-09-25 00:00:00",-1.71e-2,-15.50000011920929,180.79,24256999424,0.49,15430124544,34.29,NULL
1541,INTC,"2023-09-24 00:00:00",-1.71%,-15.50000011920929,185.51,24256999424,49045999616,15430124544,34.18,NULL
1541,INTC,"2023-09-23 00:00:00",-1.71%,-0.17,185.51,24256999424,49045999616,15430124544,34.18,NULL
1541,INTC,"2023-09-22 00:00:00",-1.70e-2,-15.5,185.51,24256999424,0.49,15430124544,34.18,NULL
1541,INTC,"2023-09-21 00:00:00",-1.70e-2,-15.5,185.51,24256999424,0.49,15430124544,34.65,NULL
1541,INTC,"2023-09-20 00:00:00",-1.70e-2,-15.5,185.51,24256999424,0.49,15430124544,34.69,NULL
1541,INTC,"2023-09-19 00:00:00",-1.700,-15.5,185.51,24256999424,0.49,15430124544,36.34,NULL
1541,INTC,"2023-09-18 00:00:00",-1.70e-2,-15.5,185.51,24256999424,0.49,15430124544,37.99,NULL
1541,INTC,"2023-09-17 00:00:00",-1.71%,-15.5,185.51,24256999424,49045999616,15430124544,37.88,NULL
1541,INTC,"2023-09-16 00:00:00",-1.71%,-15.5,185.83,24256999424,49045999616,15430124544,37.88,NULL
1541,INTC,"2023-09-15 00:00:00",-1.70e-2,-15.5,185.83,24256999424,0.49,15430124544,37.88,NULL
1541,INTC,"2023-09-14 00:00:00",-1.70e-2,-15.5,185.83,24256999424,0.49,15430124544,38.67,NULL
1541,INTC,"2023-09-13 00:00:00",-1.70e-2,-15.5,185.83,24256999424,0.49,15430124544,38.86,NULL
1541,INTC,"2023-09-12 00:00:00",-1.70e-2,-15.5,185.83,24256999424,0.49,15430124544,38.86,NULL
1541,INTC,"2023-09-11 00:00:00",-1.70e-2,-15.5,185.83,24256999424,0.49,15430124544,38.59,NULL
1541,INTC,"2023-09-10 00:00:00",-1.71%,-15.5,185.83,24256999424,49045999616,15430124544,38.01,NULL
1883,MSFT,"2023-12-14 00:00:00",35.31e-2,12.800000607967377,15.24,143945007104,0.48,32232249344,365.93,NULL
1883,MSFT,"2023-12-13 00:00:00",35.31e-2,12.800000607967377,15.24,143945007104,0.48,32232249344,374.37,NULL
1883,MSFT,"2023-12-12 00:00:00",35.31e-2,12.800000607967377,15.30,143945007104,0.48,32232249344,374.38,NULL
1883,MSFT,"2023-12-11 00:00:00",35.31e-2,12.800000607967377,15.30,143945007104,0.48,32232249344,371.30,NULL
1883,MSFT,"2023-12-10 00:00:00",35.31%,12.800000607967377,15.30,143945007104,105681002496,32232249344,374.23,NULL
1883,MSFT,"2023-12-09 00:00:00",35.31%,12.800000607967377,15.30,143945007104,105681002496,32232249344,374.23,NULL
1883,MSFT,"2023-12-08 00:00:00",35.31e-2,12.800000607967377,15.30,143945007104,0.48,32232249344,374.23,NULL
1883,MSFT,"2023-12-07 00:00:00",35.31e-2,12.800000607967377,15.30,143945007104,0.48,32232249344,370.95,NULL
1883,MSFT,"2023-12-06 00:00:00",35.31e-2,12.800000607967377,15.30,143945007104,0.48,32232249344,368.80,NULL
1883,MSFT,"2023-12-05 00:00:00",35.31e-2,12.800000607967377,15.30,143945007104,0.48,32232249344,372.52,NULL
1883,MSFT,"2023-12-04 00:00:00",35.31e-2,12.800000607967377,15.25,143945007104,0.48,32232249344,369.14,NULL
1883,MSFT,"2023-12-03 00:00:00",35.31%,12.800000607967377,15.25,143945007104,105681002496,32232249344,374.51,NULL
1883,MSFT,"2023-12-02 00:00:00",35.31%,12.800000607967377,15.25,143945007104,105681002496,32232249344,374.51,NULL
1883,MSFT,"2023-12-01 00:00:00",35.31e-2,12.800000607967377,15.25,143945007104,0.48,32232249344,374.51,NULL
1883,MSFT,"2023-11-30 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,378.91,NULL
1883,MSFT,"2023-11-29 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,378.85,NULL
1883,MSFT,"2023-11-28 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,382.70,NULL
1883,MSFT,"2023-11-27 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,378.61,NULL
1883,MSFT,"2023-11-26 00:00:00",35.31%,12.800000607967377,15.20,143945007104,105681002496,32232249344,377.43,NULL
1883,MSFT,"2023-11-25 00:00:00",35.31%,12.800000607967377,15.20,143945007104,105681002496,32232249344,377.43,NULL
1883,MSFT,"2023-11-24 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,377.43,NULL
1883,MSFT,"2023-11-23 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,377.85,NULL
1883,MSFT,"2023-11-22 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,377.85,NULL
1883,MSFT,"2023-11-21 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,373.07,NULL
1883,MSFT,"2023-11-20 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,377.44,NULL
1883,MSFT,"2023-11-19 00:00:00",35.31%,12.800000607967377,15.20,143945007104,105681002496,32232249344,369.85,NULL
1883,MSFT,"2023-11-18 00:00:00",35.31%,12.800000607967377,15.20,143945007104,105681002496,32232249344,369.85,NULL
1883,MSFT,"2023-11-17 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,376.17,NULL
1883,MSFT,"2023-11-16 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,376.17,NULL
1883,MSFT,"2023-11-15 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,369.67,NULL
1883,MSFT,"2023-11-14 00:00:00",35.31e-2,12.800000607967377,15.20,143945007104,0.48,32232249344,370.27,NULL
1883,MSFT,"2023-11-13 00:00:00",35.31e-2,12.800000607967377,15.17,143945007104,0.48,32232249344,366.68,NULL
1883,MSFT,"2023-11-12 00:00:00",35.31%,12.800000607967377,15.17,143945007104,105681002496,32232249344,369.67,NULL
1883,MSFT,"2023-11-11 00:00:00",35.31%,12.800000607967377,15.17,143945007104,105681002496,32232249344,369.67,NULL
1883,MSFT,"2023-11-10 00:00:00",35.31e-2,12.800000607967377,15.17,143945007104,0.48,32232249344,369.67,NULL
1883,MSFT,"2023-11-09 00:00:00",35.300,12.800000607967377,15.17,143945007104,0.48,32232249344,360.69,NULL
1883,MSFT,"2023-11-08 00:00:00",35.31e-2,12.800000607967377,15.17,143945007104,0.48,32232249344,363.20,NULL
1883,MSFT,"2023-11-07 00:00:00",35.31e-2,12.800000607967377,15.17,143945007104,0.48,32232249344,360.53,NULL
1883,MSFT,"2023-11-06 00:00:00",35.31e-2,12.800000607967377,15.14,143945007104,0.48,32232249344,356.53,NULL
1883,MSFT,"2023-11-05 00:00:00",35.31%,12.800000607967377,15.17,143945007104,105681002496,32232249344,352.80,NULL
1883,MSFT,"2023-11-04 00:00:00",35.31%,12.800000607967377,15.17,143945007104,105681002496,32232249344,352.80,NULL
1883,MSFT,"2023-11-03 00:00:00",35.31e-2,12.800000607967377,15.28,143945007104,0.48,32232249344,352.80,NULL
1883,MSFT,"2023-11-02 00:00:00",35.31e-2,12.800000607967377,15.28,143945007104,0.48,32232249344,348.32,NULL
1883,MSFT,"2023-11-01 00:00:00",35.31e-2,12.800000607967377,15.28,143945007104,0.48,32232249344,346.07,NULL
1883,MSFT,"2023-10-31 00:00:00",35.31e-2,12.800000607967377,15.30,143945007104,0.48,32232249344,338.11,NULL
1883,MSFT,"2023-10-30 00:00:00",35.31e-2,12.800000607967377,15.30,143945007104,0.48,32232249344,337.31,NULL
1883,MSFT,"2023-10-29 00:00:00",35.31%,12.800000607967377,15.22,143945007104,105681002496,32232249344,329.81,NULL
1883,MSFT,"2023-10-28 00:00:00",35.31%,12.800000607967377,15.22,143945007104,105681002496,32232249344,329.81,NULL
1883,MSFT,"2023-10-27 00:00:00",35.31e-2,12.800000607967377,15.22,143951003648,0.48,32232249344,329.81,NULL
1883,MSFT,"2023-10-26 00:00:00",35.31%,12.800000607967377,15.22,143951003648,84989001728,32232249344,327.89,NULL
1883,MSFT,"2023-10-25 00:00:00",35.31e-2,8.299999684095383,15.19,111256002560,0.48,32232249344,340.67,NULL
1883,MSFT,"2023-10-24 00:00:00",34.15e-2,8.299999684095383,15.21,111256002560,0.39,32232249344,330.53,NULL
1883,MSFT,"2023-10-23 00:00:00",34.15e-2,8.299999684095383,15.25,111256002560,0.39,32232249344,329.32,NULL
1883,MSFT,"2023-10-22 00:00:00",34.15%,8.299999684095383,15.25,111256002560,79441002496,32232249344,326.67,NULL
1883,MSFT,"2023-10-21 00:00:00",34.15%,8.299999684095383,15.25,111256002560,79441002496,32232249344,326.67,NULL
1883,MSFT,"2023-10-20 00:00:00",34.15e-2,8.299999684095383,15.25,111256002560,0.39,32232249344,326.67,NULL
1883,MSFT,"2023-10-19 00:00:00",34.15e-2,8.299999684095383,15.20,111256002560,0.39,32232249344,331.32,NULL
1883,MSFT,"2023-10-18 00:00:00",34.15e-2,8.299999684095383,15.20,111256002560,0.39,32232249344,330.11,NULL
1883,MSFT,"2023-10-17 00:00:00",34.15e-2,8.299999684095383,15.18,111256002560,0.39,32232249344,332.06,NULL
1883,MSFT,"2023-10-16 00:00:00",34.15e-2,8.299999684095383,15.20,111256002560,0.39,32232249344,332.64,NULL
1883,MSFT,"2023-10-15 00:00:00",34.15%,8.299999684095383,15.14,111256002560,79441002496,32232249344,327.73,NULL
1883,MSFT,"2023-10-14 00:00:00",34.15%,8.299999684095383,15.14,111256002560,79441002496,32232249344,327.73,NULL
1883,MSFT,"2023-10-13 00:00:00",34.15e-2,8.299999684095383,15.14,111256002560,0.39,32232249344,327.73,NULL
1883,MSFT,"2023-10-12 00:00:00",34.15e-2,8.299999684095383,15.14,111256002560,0.39,32232249344,331.16,NULL
1883,MSFT,"2023-10-11 00:00:00",34.15e-2,8.299999684095383,15.15,111256002560,0.39,32232249344,332.42,NULL
1883,MSFT,"2023-10-10 00:00:00",34.15e-2,8.299999684095383,15.15,111256002560,0.39,32232249344,328.39,NULL
1883,MSFT,"2023-10-09 00:00:00",34.15e-2,8.299999684095383,15.15,111256002560,0.39,32232249344,329.82,NULL
1883,MSFT,"2023-10-08 00:00:00",34.15%,8.299999684095383,15.15,111256002560,79441002496,32232249344,327.26,NULL
1883,MSFT,"2023-10-07 00:00:00",34.15%,8.299999684095383,15.15,111256002560,79441002496,32232249344,327.26,NULL
1883,MSFT,"2023-10-06 00:00:00",34.15e-2,8.299999684095383,15.15,111256002560,0.39,32232249344,319.36,NULL
1883,MSFT,"2023-10-05 00:00:00",34.15e-2,8.299999684095383,15.15,111256002560,0.39,32232249344,319.36,NULL
1883,MSFT,"2023-10-04 00:00:00",34.200,8.299999684095383,15.15,111256002560,79441002496,32232249344,312.79,NULL
1883,MSFT,"2023-10-03 00:00:00",34.200,8.299999684095383,15.15,111256002560,79441002496,32232249344,312.79,NULL
1883,MSFT,"2023-10-02 00:00:00",34.200,8.299999684095383,15.15,111256002560,79441002496,32232249344,312.79,NULL
1883,MSFT,"2023-10-01 00:00:00",34.15%,8.299999684095383,15.15,111256002560,79441002496,32232249344,312.79,NULL
1883,MSFT,"2023-09-30 00:00:00",34.15%,8.299999684095383,15.15,111256002560,79441002496,32232249344,312.79,NULL
1883,MSFT,"2023-09-29 00:00:00",34.200,8.299999684095383,15.15,111256002560,0.39,32232249344,312.79,NULL
1883,MSFT,"2023-09-28 00:00:00",34.200,8.299999684095383,15.15,111256002560,0.39,32232249344,312.79,NULL
1883,MSFT,"2023-09-27 00:00:00",34.15e-2,8.299999684095383,15.15,111256002560,0.39,32232249344,312.79,NULL
1883,MSFT,"2023-09-26 00:00:00",34.15e-2,8.299999684095383,15.15,111256002560,0.39,32232249344,312.14,NULL
1883,MSFT,"2023-09-25 00:00:00",34.15e-2,8.299999684095383,15.15,111256002560,0.39,32232249344,317.54,NULL
1883,MSFT,"2023-09-24 00:00:00",34.15%,8.299999684095383,15.07,111256002560,79441002496,32232249344,317.01,NULL
1883,MSFT,"2023-09-23 00:00:00",34.15%,0.11,15.07,111256002560,79441002496,32232249344,317.01,NULL
1883,MSFT,"2023-09-22 00:00:00",34.10e-2,8.3,15.07,111256002560,0.31,32232249344,317.01,NULL
1883,MSFT,"2023-09-21 00:00:00",34.10e-2,8.3,15.07,111256002560,0.31,32232249344,319.53,NULL
1883,MSFT,"2023-09-20 00:00:00",34.10e-2,8.3,15.07,111256002560,0.31,32232249344,320.77,NULL
1883,MSFT,"2023-09-19 00:00:00",34.10e-2,8.3,15.07,111256002560,0.31,32232249344,328.65,NULL
1883,MSFT,"2023-09-18 00:00:00",34.10e-2,8.3,15.07,111256002560,0.31,32232249344,329.06,NULL
1883,MSFT,"2023-09-17 00:00:00",34.15%,8.3,15.07,111256002560,79441002496,32232249344,330.22,NULL
1883,MSFT,"2023-09-16 00:00:00",34.15%,8.3,15.16,111256002560,79441002496,32232249344,330.22,NULL
1883,MSFT,"2023-09-15 00:00:00",34.10e-2,8.3,15.16,111256002560,0.31,32232249344,330.22,NULL
1883,MSFT,"2023-09-14 00:00:00",34.10e-2,8.3,15.16,111256002560,0.31,32232249344,338.70,NULL
1883,MSFT,"2023-09-13 00:00:00",34.10e-2,8.3,15.16,111256002560,0.31,32232249344,336.06,NULL
1883,MSFT,"2023-09-12 00:00:00",34.10e-2,8.3,15.16,111256002560,0.31,32232249344,331.77,NULL
1883,MSFT,"2023-09-11 00:00:00",34.10e-2,8.3,15.16,111256002560,0.31,32232249344,337.94,NULL
1883,MSFT,"2023-09-10 00:00:00",34.15%,8.3,15.16,111256002560,79441002496,32232249344,334.27,NULL
